Original source Substance	pref_name	parent_chembl_id	molregno	mw_freebase	type	value	source_unit	Molar_value	pMolar_value	assay_chembl_id	activity_id	description	activity_comment	comments	source_description	pubmed_id	doc_title
	CEFTOLOZANE	CHEMBL2103872	1376142	666.7	Cmax	87.40000000000002	ug.mL-1	0.00013109344532773363	3.8824190224911606	CHEMBL1283226	3548801.0	Cmax in healthy human at 1500 mg, iv administered as single dose as 1 hr iv infusion			Scientific Literature	20457817.0	Pharmacokinetics and safety of CXA-101, a new antipseudomonal cephalosporin, in healthy adult male and female subjects receiving single- and multiple-dose intravenous infusions.
	CEFTOLOZANE	CHEMBL2103872	1376142	666.7	Cmax	34.3	ug.mL-1	5.144742762861856e-05	4.288636335082794	CHEMBL1283519	3548810.0	Cmax in healthy human at 500 mg, iv administered as 1 hr infusion every 8 hrs for 10 days measured on day 1			Scientific Literature	20457817.0	Pharmacokinetics and safety of CXA-101, a new antipseudomonal cephalosporin, in healthy adult male and female subjects receiving single- and multiple-dose intravenous infusions.
	CEFTOLOZANE	CHEMBL2103872	1376142	666.7	Cmax	52.79999999999999	ug.mL-1	7.919604019799008e-05	4.101296532591752	CHEMBL1283521	3548797.0	Cmax in healthy human at 1000 mg, iv administered as 1 hr infusion every 8 hrs for 10 days measured on day 1			Scientific Literature	20457817.0	Pharmacokinetics and safety of CXA-101, a new antipseudomonal cephalosporin, in healthy adult male and female subjects receiving single- and multiple-dose intravenous infusions.
	CEFTOLOZANE	CHEMBL2103872	1376142	666.7	Cmax	58.4	ug.mL-1	8.759562021898905e-05	4.057517608013164	CHEMBL1283225	3548795.0	Cmax in healthy human at 1000 mg, iv administered as single dose as 1 hr iv infusion			Scientific Literature	20457817.0	Pharmacokinetics and safety of CXA-101, a new antipseudomonal cephalosporin, in healthy adult male and female subjects receiving single- and multiple-dose intravenous infusions.
	CEFTOLOZANE	CHEMBL2103872	1376142	666.7	Cmax	32.2	ug.mL-1	4.8297585120743966e-05	4.316074583429733	CHEMBL1283697	3548794.0	Cmax in healthy human at 500 mg, iv administered as single dose as 1 hr iv infusion			Scientific Literature	20457817.0	Pharmacokinetics and safety of CXA-101, a new antipseudomonal cephalosporin, in healthy adult male and female subjects receiving single- and multiple-dose intravenous infusions.
	CEFTOLOZANE	CHEMBL2103872	1376142	666.7	Cmax	16.499999999999996	ug.mL-1	2.47487625618719e-05	4.606446510911658	CHEMBL1283696	3548793.0	Cmax in healthy human at 250 mg, iv administered as single dose as 1 hr iv infusion			Scientific Literature	20457817.0	Pharmacokinetics and safety of CXA-101, a new antipseudomonal cephalosporin, in healthy adult male and female subjects receiving single- and multiple-dose intravenous infusions.
	CEFTOLOZANE	CHEMBL2103872	1376142	666.7	Cmax	33.29999999999999	ug.mL-1	4.9947502624868736e-05	4.301486221619244	CHEMBL1283520	3548796.0	Cmax in healthy human at 500 mg, iv administered as 1 hr infusion every 8 hrs for 10 days measured on day 10			Scientific Literature	20457817.0	Pharmacokinetics and safety of CXA-101, a new antipseudomonal cephalosporin, in healthy adult male and female subjects receiving single- and multiple-dose intravenous infusions.
	CEFTOLOZANE	CHEMBL2103872	1376142	666.7	Cmax	127.70000000000003	ug.mL-1	0.0001915404229788511	3.7177395578621484	CHEMBL1283227	3548802.0	Cmax in healthy human at 2000 mg, iv administered as single dose as 1 hr iv infusion			Scientific Literature	20457817.0	Pharmacokinetics and safety of CXA-101, a new antipseudomonal cephalosporin, in healthy adult male and female subjects receiving single- and multiple-dose intravenous infusions.
CEFTRIAXONE	CEFTRIAXONE	CHEMBL161	83724	554.59	Normal/therapeutic blood-plasma concentration	75.0	mg/L	0.0001352350384969076	3.8689107710099457							22835221.0	Therapeutic and toxic blood concentrations of nearly 1,000 drugs and other xenobiotics
CEFUROXIME	CEFUROXIME	CHEMBL1436	371655	424.39	Normal/therapeutic blood-plasma concentration	180.0	mg/L	0.0004241381747920545	3.3724926368649566							22835221.0	Therapeutic and toxic blood concentrations of nearly 1,000 drugs and other xenobiotics
	CEFUROXIME	CHEMBL1436	371655	424.39	Cmax	25.99999999999999	ug.mL-1	6.126440302551895e-05	4.212791793997445	CHEMBL1663039	5159734.0	Cmax in human at 1000 mg, im			Scientific Literature	19223616.0	Intracellular activity of antibiotics against Staphylococcus aureus in a mouse peritonitis model.
CELIPROLOL	CELIPROLOL	CHEMBL27810	36502	379.5	Normal/therapeutic blood-plasma concentration	1.0	mg/L	2.635046113306983e-06	5.579211780231499							22835221.0	Therapeutic and toxic blood concentrations of nearly 1,000 drugs and other xenobiotics
CEFALEXIN	CEPHALEXIN	CHEMBL1727	555972	347.4	Normal/therapeutic blood-plasma concentration	65.0	mg/L	0.0001871042026482441	3.727916457468224							22835221.0	Therapeutic and toxic blood concentrations of nearly 1,000 drugs and other xenobiotics
CEPHALOTHIN	CEPHALOTHIN	CHEMBL617	24991	396.45	Normal/therapeutic blood-plasma concentration	30.0	mg/L	7.567158531971244e-05	4.1210671674677295							22835221.0	Therapeutic and toxic blood concentrations of nearly 1,000 drugs and other xenobiotics
	CEPHALOTHIN	CHEMBL617	24991	396.45	Cmax	21.299999999999997	ug.mL-1	5.372682557699583e-05	4.269808818748654	CHEMBL1655144	5165748.0	Cmax in healthy human at 1 g, iv			Scientific Literature	19752272.0	Unbound cephalothin pharmacokinetics in adult burn patients are related to the elapsed time after injury.
	CEPHALOTHIN	CHEMBL617	24991	396.45	Cmax	38.69999999999999	ug.mL-1	9.761634506242904e-05	4.010477457168481	CHEMBL1655143	5165747.0	Cmax in patient with severe burns at 1 g, iv			Scientific Literature	19752272.0	Unbound cephalothin pharmacokinetics in adult burn patients are related to the elapsed time after injury.
	CERIVASTATIN	CHEMBL1477	403465	459.56	Cmax	24.999999999999996	nM	2.5e-08	7.6020599913279625	CHEMBL944788	2075549.0	Cmax in human			Scientific Literature	18155906.0	Hepatoselectivity of statins: design and synthesis of 4-sulfamoyl pyrroles as HMG-CoA reductase inhibitors.
CERIVASTATIN	CERIVASTATIN	CHEMBL1477	403465	459.56	Normal/therapeutic blood-plasma concentration	0.04	mg/L	8.703977717817043e-08	7.060282229438346							22835221.0	Therapeutic and toxic blood concentrations of nearly 1,000 drugs and other xenobiotics
CETIRIZINE	CETIRIZINE	CHEMBL1000	111185	388.9	Normal/therapeutic blood-plasma concentration	0.3	mg/L	7.714065312419645e-07	6.112716688427797							22835221.0	Therapeutic and toxic blood concentrations of nearly 1,000 drugs and other xenobiotics
CHLORAMBUCIL	CHLORAMBUCIL	CHEMBL515	11002	304.22	Normal/therapeutic blood-plasma concentration	1.0	mg/L	3.2870948655578196e-06	5.483187761998763							22835221.0	Therapeutic and toxic blood concentrations of nearly 1,000 drugs and other xenobiotics
CHLORAMPHENICOL	CHLORAMPHENICOL	CHEMBL130	27340	323.13	Normal/therapeutic blood-plasma concentration	25.0	mg/L	7.736824188407143e-05	4.111437271938078							22835221.0	Therapeutic and toxic blood concentrations of nearly 1,000 drugs and other xenobiotics
CHLORDIAZEPOXIDE	CHLORDIAZEPOXIDE	CHEMBL451	2431	299.76	Normal/therapeutic blood-plasma concentration	3.0	mg/L	1.00080064051241e-05	4.9996524253660795							22835221.0	Therapeutic and toxic blood concentrations of nearly 1,000 drugs and other xenobiotics
CHLORMEZANONE	CHLORMEZANONE	CHEMBL1200714	674665	273.74	Normal/therapeutic blood-plasma concentration	14.0	mg/L	5.114342076422883e-05	4.291210227241557							22835221.0	Therapeutic and toxic blood concentrations of nearly 1,000 drugs and other xenobiotics
CHLOROFORM	CHLOROFORM	CHEMBL44618	67839	119.38	Normal/therapeutic blood-plasma concentration	50.0	mg/L	0.0004188306248952924	3.377961570219637							22835221.0	Therapeutic and toxic blood concentrations of nearly 1,000 drugs and other xenobiotics
PROGUANIL	CHLOROGUANIDE	CHEMBL1377	320522	253.74	Normal/therapeutic blood-plasma concentration	0.15	mg/L	5.911563017261763e-07	6.228297676474863							22835221.0	Therapeutic and toxic blood concentrations of nearly 1,000 drugs and other xenobiotics
	CHLOROQUINE	CHEMBL76	6579	319.88	Cmax	0.139	ug.mL-1	4.345379517318995e-07	6.36197228709113	CHEMBL1264540	3486212.0	Cmax in Papua new Guinean pregnant women assessed as monodesethychloroquine at 450 mg/day, po administered as three divided doses by HPLC method			Scientific Literature	20086162.0	Pharmacokinetics of chloroquine and monodesethylchloroquine in pregnancy.
	CHLOROQUINE	CHEMBL76	6579	319.88	Cmax	0.494	ug.mL-1	1.544329123421283e-06	5.811260138421578	CHEMBL1264534	3486188.0	Cmax in Papua new Guinean pregnant women at 750 mg/day, po administered as three divided doses by HPLC method			Scientific Literature	20086162.0	Pharmacokinetics of chloroquine and monodesethylchloroquine in pregnancy.
	CHLOROQUINE	CHEMBL76	6579	319.88	Cmax	0.232	ug.mL-1	7.252719769913719e-07	6.139499102454326	CHEMBL1264686	3486214.0	Cmax in Papua new Guinean pregnant women assessed as monodesethychloroquine at 750 mg/day, po administered as three divided doses by HPLC method			Scientific Literature	20086162.0	Pharmacokinetics of chloroquine and monodesethylchloroquine in pregnancy.
	CHLOROQUINE	CHEMBL76	6579	319.88	Cmax	0.29599999999999993	ug.mL-1	9.253470051269224e-07	6.033695376286286	CHEMBL1264532	3486190.0	Cmax in Papua new Guinean pregnant women at 450 mg/day, po administered as three divided doses by HPLC method			Scientific Literature	20086162.0	Pharmacokinetics of chloroquine and monodesethylchloroquine in pregnancy.
	CHLOROQUINE	CHEMBL76	6579	319.88	Cmax	0.3949999999999999	ug.mL-1	1.2348380642741024e-06	5.908389991718765	CHEMBL1264533	3486189.0	Cmax in Papua new Guinean pregnant women at 600 mg/day, po administered as three divided doses by HPLC method			Scientific Literature	20086162.0	Pharmacokinetics of chloroquine and monodesethylchloroquine in pregnancy.
	CHLOROQUINE	CHEMBL76	6579	319.88	Cmax	0.186	ug.mL-1	5.814680505189446e-07	6.235474143127309	CHEMBL1264539	3486211.0	Cmax in women assessed as monodesethychloroquine at 450 mg/day, po administered as three divided doses by HPLC method			Scientific Literature	20086162.0	Pharmacokinetics of chloroquine and monodesethylchloroquine in pregnancy.
	CHLOROQUINE	CHEMBL76	6579	319.88	Cmax	0.18499999999999997	ug.mL-1	5.783418782043265e-07	6.237815358942211	CHEMBL1264685	3486213.0	Cmax in Papua new Guinean pregnant women assessed as monodesethychloroquine at 600 mg/day, po administered as three divided doses by HPLC method			Scientific Literature	20086162.0	Pharmacokinetics of chloroquine and monodesethylchloroquine in pregnancy.
CHLOROQUINE	CHLOROQUINE	CHEMBL76	6579	319.88	Normal/therapeutic blood-plasma concentration	0.5	mg/L	1.5630861573089908e-06	5.806017083009206							22835221.0	Therapeutic and toxic blood concentrations of nearly 1,000 drugs and other xenobiotics
	CHLOROQUINE	CHEMBL76	6579	319.88	Cmax	0.376	ug.mL-1	1.1754407902963613e-06	5.929799242417564	CHEMBL1264531	3486191.0	Cmax in women at 450 mg/day, po administered as three divided doses by HPLC method			Scientific Literature	20086162.0	Pharmacokinetics of chloroquine and monodesethylchloroquine in pregnancy.
CHLOROTHIAZIDE	CHLOROTHIAZIDE	CHEMBL842	62615	295.73	Normal/therapeutic blood-plasma concentration	6.0	mg/L	2.028877692489771e-05	4.692744132896572							22835221.0	Therapeutic and toxic blood concentrations of nearly 1,000 drugs and other xenobiotics
CHLORPROMAZINE	CHLORPROMAZINE	CHEMBL71	6216	318.87	Normal/therapeutic blood-plasma concentration	0.5	mg/L	1.568037131119265e-06	5.8046436574364835							22835221.0	Therapeutic and toxic blood concentrations of nearly 1,000 drugs and other xenobiotics
CHLORPROPAMIDE	CHLORPROPAMIDE	CHEMBL498	8516	276.75	Normal/therapeutic blood-plasma concentration	150.0	mg/L	0.0005420054200542005	3.265996370495079							22835221.0	Therapeutic and toxic blood concentrations of nearly 1,000 drugs and other xenobiotics
CHLORPROTHIXENE	CHLORPROTHIXENE	CHEMBL908	80209	315.87	Normal/therapeutic blood-plasma concentration	0.3	mg/L	9.497578117580016e-07	6.022387125686438							22835221.0	Therapeutic and toxic blood concentrations of nearly 1,000 drugs and other xenobiotics
CHLORTETRACYCLINE	CHLORTETRACYCLINE	CHEMBL404520	438486	478.89	Normal/therapeutic blood-plasma concentration	10.0	mg/L	2.0881622084403517e-05	4.680235768364048							22835221.0	Therapeutic and toxic blood concentrations of nearly 1,000 drugs and other xenobiotics
CHLORTALIDONE	CHLORTHALIDONE	CHEMBL1055	134333	338.77	Normal/therapeutic blood-plasma concentration	1.4	mg/L	4.132597337426573e-06	5.383776908449946							22835221.0	Therapeutic and toxic blood concentrations of nearly 1,000 drugs and other xenobiotics
	CHLORTHALIDONE	CHEMBL1055	134333	338.77	Cmax	3.6999999999999993	ug.mL-1	1.0921864391770225e-05	4.961703220061189	CHEMBL3889448	17806337.0	Pharmacokinetic parameters for diffferent drugs or their active metabolite, following single oral or intravenous (IV) administration to subjects of different health conditions.			Curated Drug Pharmacokinetic Data		Goodman and Gilman Ed. 12 | The Pharmaceutical Basis of Therapeutics| Table AII-I: Pharmacokinetic Data
VITAMIN D	CHOLECALCIFEROL	CHEMBL1042	125294	384.65	Normal/therapeutic blood-plasma concentration	0.09	mg/L	2.3397894189522942e-07	6.630823227334441							22835221.0	Therapeutic and toxic blood concentrations of nearly 1,000 drugs and other xenobiotics
CIDOFOVIR	CIDOFOVIR	CHEMBL152	48701	279.19	Normal/therapeutic blood-plasma concentration	43.0	mg/L	0.0001540169776854472	3.8124314031330138							22835221.0	Therapeutic and toxic blood concentrations of nearly 1,000 drugs and other xenobiotics
CILAZAPRIL	CILAZAPRIL	CHEMBL515606	453655	417.51	Normal/therapeutic blood-plasma concentration	0.09	mg/L	2.1556369907307608e-07	6.66642437251876							22835221.0	Therapeutic and toxic blood concentrations of nearly 1,000 drugs and other xenobiotics
	CIMETIDINE	CHEMBL30	1620	252.35	Cmax	11900.0	nM	1.1900000000000001e-05	4.924453038607469	CHEMBL2154113	12064135.0	Cmax in human			Scientific Literature	21599003.0	Profiling of a prescription drug library for potential renal drug-drug interactions mediated by the organic cation transporter 2.
CIMETIDINE	CIMETIDINE	CHEMBL30	1620	252.35	Normal/therapeutic blood-plasma concentration	4.0	mg/L	1.5851000594412524e-05	4.799943317741742							22835221.0	Therapeutic and toxic blood concentrations of nearly 1,000 drugs and other xenobiotics
CINNARIZINE	CINNARIZINE	CHEMBL43064	66311	368.52	Normal/therapeutic blood-plasma concentration	0.33	mg/L	8.954737870400521e-07	6.047947122612806							22835221.0	Therapeutic and toxic blood concentrations of nearly 1,000 drugs and other xenobiotics
CINOXACIN	CINOXACIN	CHEMBL1208	214701	262.22	Normal/therapeutic blood-plasma concentration	15.0	mg/L	5.7203874609106846e-05	4.242574553997795							22835221.0	Therapeutic and toxic blood concentrations of nearly 1,000 drugs and other xenobiotics
	CIPROFLOXACIN	CHEMBL8	241	331.35	Cmax	4.3999999999999995	ug.mL-1	1.3279010110155422e-05	4.8768342984409285	CHEMBL1284378	3548989.0	Cmax in healthy human at 750 mg administered for every 12 hrs			Scientific Literature	20498313.0	Mutant selection window and characterization of allelic diversity for ciprofloxacin-resistant mutants of Rhodococcus equi.
	CIPROFLOXACIN	CHEMBL8	241	331.35	Cmax	2.4999999999999996	ug.mL-1	7.544892108042853e-06	5.122346966255079	CHEMBL1284377	3548988.0	Cmax in healthy human at 500 mg administered for every 12 hrs			Scientific Literature	20498313.0	Mutant selection window and characterization of allelic diversity for ciprofloxacin-resistant mutants of Rhodococcus equi.
	CIPROFLOXACIN	CHEMBL8	241	331.35	Cmax	7600.000000000002	nM	7.600000000000003e-06	5.119186407719209	CHEMBL948858	2628573.0	Cmax in patient with bronchitis at 500 mg, po twice daily for 3 days			Scientific Literature	17698630.0	Multiple antibiotics exert delayed effects against the Plasmodium falciparum apicoplast.
	CIPROFLOXACIN	CHEMBL8	241	331.35	Cmax	4.0	ug.mL-1	1.2071827372868568e-05	4.918226983599154	CHEMBL1032830	2667148.0	Cmax in patient with Crohn's disease at 400 mg administered intravenously			Scientific Literature	18070962.0	Replication of Colonic Crohn's Disease Mucosal Escherichia coli Isolates within Macrophages and Their Susceptibility to Antibiotics.
CIPROFLOXACIN	CIPROFLOXACIN	CHEMBL8	241	331.35	Normal/therapeutic blood-plasma concentration	4.0	mg/L	1.2071827372868568e-05	4.918226983599154							22835221.0	Therapeutic and toxic blood concentrations of nearly 1,000 drugs and other xenobiotics
CITALOPRAM	CITALOPRAM	CHEMBL549	14367	324.4	Normal/therapeutic blood-plasma concentration	0.11	mg/L	3.390875462392109e-07	6.469688160380893							22835221.0	Therapeutic and toxic blood concentrations of nearly 1,000 drugs and other xenobiotics
CLADRIBINE	CLADRIBINE	CHEMBL1619	467361	285.69	Normal/therapeutic blood-plasma concentration	0.06	mg/L	2.1001785151737898e-07	6.677743788666141							22835221.0	Therapeutic and toxic blood concentrations of nearly 1,000 drugs and other xenobiotics
CLARITHROMYCIN	CLARITHROMYCIN	CHEMBL1741	570147	747.96	Normal/therapeutic blood-plasma concentration	2.0	mg/L	2.6739397828760896e-06	5.572848377275642							22835221.0	Therapeutic and toxic blood concentrations of nearly 1,000 drugs and other xenobiotics
	CLARITHROMYCIN	CHEMBL1741	570147	747.96	Cmax	2.206	ug.mL-1	2.949355580512327e-06	5.530272864835451	CHEMBL3889372	17805850.0	Pharmacokinetic parameters for Clarithromycin evaluated after single oral administration of 1000 or 2 x 500 mg Clarithromycin extended-release tablets to 34 adult volunteers under fasting and feeding conditions.			Curated Drug Pharmacokinetic Data		DailyMed|setid=f21494ed-c5e8-4ddf-b140-ecd68c5c312b | CLARITHROMYCIN EXTENDED RELEASE - clarithromycin tablet, film coated, extended release|Ranbaxy Pharmaceuticals Inc.
